,Region Code,region,Year0,Score00,Surname00,Name00,Parti00,Score01,Surname01,Name01,Parti01,Year1,Score10,Surname10,Name10,Parti10,Score11,Surname11,Name11,Parti11,Year2,Score20,Surname20,Name20,Parti20,Score21,Surname21,Name21,Parti21,Year3,Score30,Surname30,Name30,Parti30,Score31,Surname31,Name31,Parti31,Excédent brut et revenu mixte,Salaires et traitements bruts,Cotisations sociales des salariés et des non-salariés,Impôts               ,Prestations en espèces,Autres (1),Revenu disponible brut,year,0 à 19 ans,20 à 39 ans,40 à 59 ans,60 à 74 ans,75 ans et plus,Total,gender
427,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2422.0,5151.0,458.0,838.0,2229.0,446.0,8952.0,2005,43962,30742,19265,4034,1980,99983,female
428,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2718.0,5122.0,558.0,811.0,2374.0,643.0,9488.0,2006,46744,28661,20826,4544,1257,102032,male
429,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2718.0,5122.0,558.0,811.0,2374.0,643.0,9488.0,2006,45784,31987,20052,4352,1747,103922,female
430,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2692.0,5208.0,554.0,915.0,2310.0,572.0,9313.0,2007,47623,30538,21381,4720,1284,105546,male
431,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2692.0,5208.0,554.0,915.0,2310.0,572.0,9313.0,2007,47099,33399,20586,4500,1901,107485,female
432,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2351.0,5941.0,701.0,938.0,2149.0,184.0,8986.0,2008,49041,31065,22178,5039,1350,108673,male
433,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2351.0,5941.0,701.0,938.0,2149.0,184.0,8986.0,2008,48189,34272,21420,4747,1965,110593,female
434,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2418.0,6134.0,768.0,897.0,2396.0,210.0,9493.0,2009,50651,31046,22754,5333,1417,111201,male
435,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2418.0,6134.0,768.0,897.0,2396.0,210.0,9493.0,2009,49029,34727,22324,5145,2043,113268,female
436,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2394.0,6739.0,1367.0,835.0,2400.0,653.0,9984.0,2010,51602,31336,23455,5678,1536,113607,male
437,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2394.0,6739.0,1367.0,835.0,2400.0,653.0,9984.0,2010,49675,34993,23127,5557,2081,115433,female
438,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2409.0,6845.0,1388.0,845.0,2437.0,603.0,10061.0,2011,53214,32107,24630,6170,1611,117732,male
439,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2409.0,6845.0,1388.0,845.0,2437.0,603.0,10061.0,2011,50849,36287,24259,6170,2252,119817,female
440,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2609.0,6922.0,1364.0,868.0,2430.0,588.0,10317.0,2012,52514,34009,24896,6518,1601,119538,male
441,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2609.0,6922.0,1364.0,868.0,2430.0,588.0,10317.0,2012,50516,36338,24498,6483,2275,120110,female
442,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2484.0,7028.0,1271.0,867.0,2369.0,548.0,10291.0,2013,53474,33985,25563,6990,1641,121653,male
443,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2484.0,7028.0,1271.0,867.0,2369.0,548.0,10291.0,2013,51347,36334,25554,6804,2426,122465,female
444,3,Guyane,2017,"24                                                                                                                                                                                                                                                                                                  ,71",MÉLENCHON,Jean-Luc,LFI,"24,3",LE PEN,Marine,FN,2012,"26       ,59",HOLLANDE,François,PS,"25      ,09",SARKOZY,Nicolas,UMP,2007,"30       ,27",SARKOZY,Nicolas,UMP,"23      ,02",ROYAL,Ségolène,PS,2002,"20        ,26",LE PEN,JEAN-MARIE,LFI,"18     ,22",CHIRAC,JACQUES,UMP        ,2468.0,7202.0,1461.0,884.0,2564.0,633.0,10522.0,2014,55089,34315,26723,7395,1667,125189,male
